task_name,instance_num,job_name,task_type,status,start_time,end_time,plan_cpu,plan_mem,duration
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0,j_1397,6.0,Terminated,241389.0,241395.0,0.14508536641382438,0.029763589922796048,0.9967546639843615
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_1397,6.0,Terminated,241389.0,241392.0,0.04450717422721548,0.029763589922796048,0.9967499193410638
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_1397,6.0,Terminated,241389.0,241398.0,0.01936262618056325,0.01665228708391491,0.9967594086276593
M1,0.0,j_1398,1.0,Terminated,537695.0,537696.0,0.4971090390669555,0.1936548754088102,0.996746756245532
R2_1,0.0,j_1398,1.0,Terminated,537695.0,537699.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
R6_5,0.038614246788633705,j_1398,1.0,Terminated,537695.0,537720.0,0.4971090390669555,0.25265573818377535,0.9967847133919138
R4_3,0.0,j_1398,1.0,Terminated,537695.0,537699.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
M3,0.0,j_1398,1.0,Terminated,537695.0,537697.0,0.4971090390669555,0.1936548754088102,0.996748337793298
M5_2_4,0.038614246788633705,j_1398,1.0,Terminated,537695.0,537718.0,0.4971090390669555,0.1936548754088102,0.9967815502963819
M1,0.003814713896457765,j_1400,1.0,Terminated,345793.0,345804.0,0.4971090390669555,0.12809836121440454,0.996762571723191
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,0.0,j_1401,10.0,Terminated,508242.0,508252.0,0.4971090390669555,0.06254184701999888,0.9967609901754252
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_1403,6.0,Terminated,175027.0,175030.0,0.04450717422721548,0.029763589922796048,0.9967499193410638
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_1403,6.0,Waiting,0.0,0.0,0.0,0.0,0.9967451746977661
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0,j_1403,6.0,Waiting,0.0,0.0,0.0,0.0,0.9967451746977661
J8_6_7,0.0,j_1405,1.0,Terminated,174426.0,174435.0,0.4971090390669555,0.38376876657258663,0.9967594086276593
M5,0.0017905799922148696,j_1405,1.0,Terminated,174412.0,174417.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
M4,0.00038925652004671076,j_1405,1.0,Terminated,174412.0,174434.0,0.4971090390669555,0.31821225237818096,0.9967799687486161
M7,0.00038925652004671076,j_1405,1.0,Terminated,174412.0,174425.0,0.4971090390669555,0.1936548754088102,0.9967657348187229
R2_1,0.00864149474503698,j_1405,1.0,Terminated,174434.0,174445.0,0.4971090390669555,0.31821225237818096,0.996762571723191
R6_5,0.0,j_1405,1.0,Terminated,174417.0,174421.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
J3_2_7,0.0001557026080186843,j_1405,1.0,Terminated,174446.0,174459.0,0.4971090390669555,0.38376876657258663,0.9967657348187229
R9_3_4_8,0.0,j_1405,1.0,Terminated,174460.0,174497.0,0.4971090390669555,0.31821225237818096,0.9968036919651047
M1,0.3619307123394317,j_1405,1.0,Terminated,174413.0,174433.0,0.4971090390669555,0.1936548754088102,0.9967768056530842
R10_9,0.0,j_1405,1.0,Terminated,174497.0,174507.0,0.4971090390669555,0.25265573818377535,0.9967609901754252
M1,0.0,j_1408,1.0,Terminated,534268.0,534268.0,0.2456635586004333,0.12809836121440454,0.9967451746977661
R2_1,0.0,j_1408,1.0,Terminated,534268.0,534269.0,0.2456635586004333,0.12809836121440454,0.996746756245532
R3_1_2,0.0,j_1411,1.0,Terminated,232488.0,232489.0,0.2456635586004333,0.12809836121440454,0.996746756245532
M2,0.0,j_1411,1.0,Terminated,232488.0,232489.0,0.2456635586004333,0.12809836121440454,0.996746756245532
M5,0.0,j_1411,1.0,Terminated,232488.0,232490.0,0.2456635586004333,0.12809836121440454,0.996748337793298
M1,0.0,j_1411,1.0,Terminated,232488.0,232489.0,0.2456635586004333,0.12809836121440454,0.996746756245532
R4_3,0.0,j_1411,1.0,Terminated,232488.0,232489.0,0.2456635586004333,0.12809836121440454,0.996746756245532
M6,0.0,j_1411,1.0,Terminated,232488.0,232491.0,0.2456635586004333,0.1936548754088102,0.9967499193410638
R8_7,0.0,j_1411,1.0,Terminated,232488.0,232499.0,0.2456635586004333,0.1936548754088102,0.996762571723191
J7_5_6,0.0,j_1411,1.0,Terminated,232488.0,232496.0,0.2456635586004333,0.1936548754088102,0.9967578270798934
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_1412,6.0,Terminated,534894.0,536007.0,0.01936262618056325,0.01665228708391491,0.9985054373612191
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0,j_1412,6.0,Terminated,534894.0,535640.0,0.14508536641382438,0.029763589922796048,0.9979250093311317
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_1412,6.0,Terminated,534894.0,535268.0,0.04450717422721548,0.029763589922796048,0.9973366735622149
J3_1_2,0.0397041650447645,j_1415,1.0,Terminated,362594.0,362966.0,0.2456635586004333,0.25265573818377535,0.9973335104666831
M2,0.0014013234721681588,j_1415,1.0,Terminated,362594.0,362658.0,0.2456635586004333,0.38376876657258663,0.9968463937547841
M1,0.04772284935772674,j_1415,1.0,Terminated,362594.0,362816.0,0.2456635586004333,0.38376876657258663,0.9970962783017971
R4_3,0.006695212144803425,j_1415,1.0,Terminated,362594.0,363108.0,0.2456635586004333,0.25265573818377535,0.9975580902494416
R2_1,0.0,j_1416,1.0,Terminated,530359.0,530363.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
R4_3,0.0,j_1416,1.0,Terminated,530359.0,530380.0,0.4971090390669555,0.25265573818377535,0.9967783872008501
M1,0.0,j_1416,1.0,Terminated,530359.0,530362.0,0.4971090390669555,0.1936548754088102,0.9967499193410638
M3_2,0.0,j_1416,1.0,Terminated,530359.0,530380.0,0.4971090390669555,0.1936548754088102,0.9967783872008501
M1,0.00023355391202802646,j_1419,1.0,Terminated,229923.0,229928.0,0.2456635586004333,0.25265573818377535,0.9967530824365957
M1,0.00023355391202802646,j_1420,1.0,Terminated,689381.0,689404.0,0.2456635586004333,0.1936548754088102,0.9967815502963819
R2_1,0.0001557026080186843,j_1420,1.0,Terminated,689381.0,689404.0,0.2456635586004333,0.09532010411720171,0.9967815502963819
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_1421,6.0,Terminated,644424.0,644568.0,0.01936262618056325,0.01665228708391491,0.9969729175760565
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.00871934604904632,j_1421,6.0,Terminated,644424.0,644564.0,0.14508536641382438,0.029763589922796048,0.9969665913849929
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_1421,6.0,Terminated,644424.0,644496.0,0.04450717422721548,0.029763589922796048,0.9968590461369113
M1,7.785130400934215e-05,j_1422,1.0,Terminated,582268.0,582269.0,0.4971090390669555,0.1936548754088102,0.996746756245532
R2_1,0.0,j_1422,1.0,Terminated,582268.0,582270.0,0.4971090390669555,0.25265573818377535,0.996748337793298
M1,0.08641494745036979,j_1424,1.0,Terminated,613519.0,613525.0,0.4971090390669555,0.12809836121440454,0.9967546639843615
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,0.0,j_1425,10.0,Failed,251310.0,251314.0,0.4971090390669555,0.06254184701999888,0.9967515008888298
R5_4,0.0,j_1430,1.0,Terminated,281519.0,281681.0,0.2456635586004333,0.1936548754088102,0.9970013854358428
M3,0.011755546905410665,j_1430,1.0,Terminated,281519.0,281541.0,0.2456635586004333,0.38376876657258663,0.9967799687486161
J7_2_6,0.0,j_1430,1.0,Terminated,281519.0,281694.0,0.2456635586004333,0.12809836121440454,0.9970219455567996
M4,0.01159984429739198,j_1430,1.0,Terminated,281519.0,281664.0,0.2456635586004333,0.25265573818377535,0.9969744991238224
J2_1_4,0.0014013234721681588,j_1430,1.0,Terminated,281519.0,281676.0,0.2456635586004333,0.25265573818377535,0.9969934776970133
M1,0.048423511093810816,j_1430,1.0,Terminated,281519.0,281575.0,0.2456635586004333,0.38376876657258663,0.9968337413726569
J6_3_5,0.0,j_1430,1.0,Terminated,281519.0,281691.0,0.2456635586004333,0.1936548754088102,0.9970172009135019
J45_3_44,0.0,j_1431,1.0,Terminated,639125.0,639150.0,0.4971090390669555,0.38376876657258663,0.9967847133919138
M36,0.013857532113662903,j_1431,1.0,Terminated,638814.0,638857.0,0.4971090390669555,0.1936548754088102,0.9968131812517
M6,0.0001557026080186843,j_1431,1.0,Terminated,638814.0,638822.0,0.4971090390669555,0.1936548754088102,0.9967578270798934
R3_39,0.0,j_1431,1.0,Terminated,638849.0,638859.0,0.4971090390669555,0.31821225237818096,0.9967609901754252
R17_15_16,0.0,j_1431,1.0,Terminated,638819.0,638824.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
R18_17,0.0,j_1431,1.0,Terminated,638824.0,638829.0,0.4971090390669555,0.25265573818377535,0.9967530824365957
M16,0.0,j_1431,1.0,Terminated,638814.0,638819.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
R31_30,0.0,j_1431,1.0,Terminated,638824.0,638829.0,0.4971090390669555,0.25265573818377535,0.9967530824365957
R30_29,0.0,j_1431,1.0,Terminated,638819.0,638824.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
J42_11_14_18_21_32_41,0.064616582327754,j_1431,1.0,Terminated,638831.0,638989.0,0.4971090390669555,0.38376876657258663,0.9969950592447793
R28_27,0.0,j_1431,1.0,Terminated,638824.0,638829.0,0.4971090390669555,0.25265573818377535,0.9967530824365957
R11_10,0.0,j_1431,1.0,Terminated,638825.0,638830.0,0.4971090390669555,0.25265573818377535,0.9967530824365957
R27_26,0.0,j_1431,1.0,Terminated,638819.0,638824.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
R38_37,0.01992993382639159,j_1431,1.0,Terminated,638908.0,638943.0,0.4971090390669555,0.31821225237818096,0.9968005288695728
R25_24,0.0,j_1431,1.0,Terminated,638830.0,638836.0,0.4971090390669555,0.25265573818377535,0.9967546639843615
M32,0.0003114052160373686,j_1431,1.0,Terminated,638814.0,638886.0,0.4971090390669555,0.1936548754088102,0.9968590461369113
J46_2_45,0.0,j_1431,1.0,Terminated,639150.0,639182.0,0.4971090390669555,0.38376876657258663,0.9967957842262751
R23_22,0.0,j_1431,1.0,Terminated,638819.0,638825.0,0.4971090390669555,0.31821225237818096,0.9967546639843615
R24_23,0.0,j_1431,1.0,Terminated,638825.0,638830.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
M19,0.0,j_1431,1.0,Terminated,638814.0,638819.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
M8,0.0967691708836123,j_1431,1.0,Terminated,638815.0,638838.0,0.4971090390669555,0.1936548754088102,0.9967815502963819
R47_46,0.0,j_1431,1.0,Terminated,639182.0,639186.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
M35,0.005916699104710004,j_1431,1.0,Terminated,638814.0,638850.0,0.4971090390669555,0.1936548754088102,0.9968021104173387
R20_19,0.0,j_1431,1.0,Terminated,638819.0,638824.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
J37_35_36,0.01992993382639159,j_1431,1.0,Terminated,638858.0,638908.0,0.4971090390669555,0.38376876657258663,0.9968242520860614
J43_8_42,0.002101985208252238,j_1431,1.0,Terminated,638990.0,639044.0,0.4971090390669555,0.38376876657258663,0.9968305782771251
M39,0.014869599065784351,j_1431,1.0,Terminated,638814.0,638848.0,0.4971090390669555,0.1936548754088102,0.996798947321807
R21_20,0.0,j_1431,1.0,Terminated,638824.0,638829.0,0.4971090390669555,0.25265573818377535,0.9967530824365957
M5,0.0,j_1431,1.0,Terminated,638814.0,638820.0,0.4971090390669555,0.1936548754088102,0.9967546639843615
M1,7.785130400934215e-05,j_1431,1.0,Terminated,638814.0,638826.0,0.4971090390669555,0.1936548754088102,0.996764153270957
M4,0.0,j_1431,1.0,Terminated,638814.0,638821.0,0.4971090390669555,0.1936548754088102,0.9967562455321275
M9,0.0,j_1431,1.0,Terminated,638814.0,638819.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
R14_13,0.0,j_1431,1.0,Terminated,638823.0,638827.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
M22,0.0,j_1431,1.0,Terminated,638814.0,638819.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
J44_4_5_7_43,0.0,j_1431,1.0,Terminated,639045.0,639124.0,0.4971090390669555,0.38376876657258663,0.9968701169712727
R10_9,0.0,j_1431,1.0,Terminated,638820.0,638825.0,0.4971090390669555,0.31821225237818096,0.9967530824365957
M12,0.0,j_1431,1.0,Terminated,638814.0,638819.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
M26,0.0,j_1431,1.0,Terminated,638814.0,638819.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
M34,0.020474892954456987,j_1431,1.0,Terminated,638814.0,638843.0,0.4971090390669555,0.1936548754088102,0.9967910395829774
J2_1_32,0.0001557026080186843,j_1431,1.0,Terminated,638887.0,638913.0,0.4971090390669555,0.38376876657258663,0.9967862949396796
M33,0.00762942779291553,j_1431,1.0,Terminated,638814.0,638822.0,0.4971090390669555,0.1936548754088102,0.9967578270798934
M15,0.0,j_1431,1.0,Terminated,638814.0,638819.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
J41_25_28_31_32_40,0.06383806928766057,j_1431,1.0,Terminated,638967.0,638976.0,0.4971090390669555,0.38376876657258663,0.9967594086276593
R13_12,0.0,j_1431,1.0,Terminated,638819.0,638823.0,0.4971090390669555,0.31821225237818096,0.9967515008888298
R7_6,0.0,j_1431,1.0,Terminated,638822.0,638834.0,0.4971090390669555,0.31821225237818096,0.996764153270957
M29,0.0,j_1431,1.0,Terminated,638814.0,638819.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
J40_33_34_38_39,0.02101985208252238,j_1431,1.0,Terminated,638944.0,638966.0,0.4971090390669555,0.38376876657258663,0.9967799687486161
R7_6,0.0,j_1435,1.0,Terminated,278701.0,278707.0,0.4971090390669555,0.25265573818377535,0.9967546639843615
R10_9,0.0,j_1435,1.0,Terminated,278701.0,278710.0,0.4971090390669555,0.25265573818377535,0.9967594086276593
M1,0.0,j_1435,1.0,Terminated,278701.0,278710.0,0.4971090390669555,0.1936548754088102,0.9967594086276593
J9_1_2_3_8,0.00046710782405605297,j_1435,1.0,Terminated,278701.0,278710.0,0.4971090390669555,0.38376876657258663,0.9967594086276593
M4,0.0,j_1435,1.0,Terminated,278701.0,278707.0,0.4971090390669555,0.1936548754088102,0.9967546639843615
M3,0.0,j_1435,1.0,Terminated,278701.0,278708.0,0.4971090390669555,0.1936548754088102,0.9967562455321275
M8_5_7,0.0001557026080186843,j_1435,1.0,Terminated,278701.0,278709.0,0.4971090390669555,0.1936548754088102,0.9967578270798934
M2,0.0,j_1435,1.0,Terminated,278701.0,278706.0,0.4971090390669555,0.1936548754088102,0.9967530824365957
R5_4,0.0,j_1435,1.0,Terminated,278701.0,278707.0,0.4971090390669555,0.25265573818377535,0.9967546639843615
M6,0.0,j_1435,1.0,Terminated,278701.0,278707.0,0.4971090390669555,0.1936548754088102,0.9967546639843615
R11_10,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R6_5,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R5_4,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R2_1,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R10_9,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R14_13,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
M8,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.1936548754088102,0.996746756245532
R1_8,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R13_12,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R9_8,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R3_2,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R15_14,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R16_7_15,0.0001557026080186843,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.25265573818377535,0.996746756245532
R12_11,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R7_6,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
R4_3,0.0,j_1444,1.0,Terminated,189758.0,189759.0,0.4971090390669555,0.31821225237818096,0.996746756245532
M1,0.0,j_1447,1.0,Terminated,688441.0,688441.0,0.2456635586004333,0.12809836121440454,0.9967451746977661
M1,0.0,j_1455,1.0,Terminated,617365.0,617365.0,0.4971090390669555,0.12809836121440454,0.9967451746977661
M1,0.0,j_1458,1.0,Terminated,221880.0,221883.0,0.4971090390669555,0.1936548754088102,0.9967499193410638
M3_2,0.0,j_1458,1.0,Terminated,221888.0,221905.0,0.4971090390669555,0.16087661831160738,0.9967720610097865
R2_1,0.0,j_1458,1.0,Terminated,221884.0,221888.0,0.4971090390669555,0.25265573818377535,0.9967515008888298
R3_2,0.0,j_1460,1.0,Terminated,209698.0,209718.0,0.4971090390669555,0.25265573818377535,0.9967768056530842
R2_1,0.0,j_1460,1.0,Terminated,209698.0,209698.0,0.4971090390669555,0.31821225237818096,0.9967451746977661
M1,0.0,j_1460,1.0,Terminated,209698.0,209698.0,0.4971090390669555,0.1936548754088102,0.9967451746977661
M1,0.0,j_1462,1.0,Terminated,419419.0,419419.0,0.4971090390669555,0.12809836121440454,0.9967451746977661
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,0.0,j_1463,6.0,Terminated,664935.0,664942.0,0.04450717422721548,0.029763589922796048,0.9967562455321275
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,0.0013234721681588165,j_1463,6.0,Terminated,664935.0,665166.0,0.14508536641382438,0.029763589922796048,0.9971105122316903
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,0.0,j_1463,6.0,Terminated,664935.0,665172.0,0.01936262618056325,0.01665228708391491,0.9971200015182857
M1,0.0001557026080186843,j_1483,1.0,Terminated,284853.0,284933.0,0.4971090390669555,0.31821225237818096,0.9968716985190386
R2_1,0.03285325029194239,j_1483,1.0,Terminated,284853.0,284986.0,0.4971090390669555,0.25265573818377535,0.9969555205506316
M1,0.0001557026080186843,j_1494,1.0,Terminated,639893.0,639904.0,0.4971090390669555,0.25265573818377535,0.996762571723191
R6_5,0.0,j_1500,1.0,Terminated,263541.0,263562.0,0.4971090390669555,0.31821225237818096,0.9967783872008501
R2_1,0.0001557026080186843,j_1500,1.0,Terminated,263541.0,263561.0,0.4971090390669555,0.31821225237818096,0.9967768056530842
J4_2_3,0.0006228104320747372,j_1500,1.0,Terminated,263541.0,263562.0,0.4971090390669555,0.38376876657258663,0.9967783872008501
R7_6,0.0,j_1500,1.0,Terminated,263541.0,263562.0,0.4971090390669555,0.25265573818377535,0.9967783872008501
M1,0.00038925652004671076,j_1500,1.0,Terminated,263541.0,263552.0,0.4971090390669555,0.1936548754088102,0.996762571723191
M3,0.0003114052160373686,j_1500,1.0,Terminated,263541.0,263544.0,0.4971090390669555,0.1936548754088102,0.9967499193410638
R5_4,0.0006228104320747372,j_1500,1.0,Terminated,263541.0,263562.0,0.4971090390669555,0.31821225237818096,0.9967783872008501
M1,0.0,j_1506,1.0,Terminated,269917.0,269919.0,0.4971090390669555,0.1936548754088102,0.996748337793298
R2_1,0.0,j_1506,1.0,Terminated,269917.0,269919.0,0.4971090390669555,0.31821225237818096,0.996748337793298
R3_2,0.0,j_1506,1.0,Terminated,269917.0,269919.0,0.4971090390669555,0.25265573818377535,0.996748337793298
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,0.0,j_1511,10.0,Terminated,326860.0,326865.0,0.4971090390669555,0.06254184701999888,0.9967530824365957
R2_1,0.0,j_1513,1.0,Terminated,446746.0,446748.0,0.4971090390669555,0.25265573818377535,0.996748337793298
M4,0.006928766056831451,j_1513,1.0,Terminated,446746.0,446748.0,0.4971090390669555,0.1936548754088102,0.996748337793298
M3,0.00615025301673803,j_1513,1.0,Terminated,446746.0,446754.0,0.4971090390669555,0.1936548754088102,0.9967578270798934
M1,0.0,j_1513,1.0,Terminated,446746.0,446747.0,0.4971090390669555,0.1936548754088102,0.996746756245532
J5_2_3_4,0.013234721681588166,j_1513,1.0,Terminated,446746.0,446757.0,0.4971090390669555,0.31821225237818096,0.996762571723191
M1,0.0,j_1514,1.0,Terminated,418389.0,418389.0,0.4971090390669555,0.12809836121440454,0.9967451746977661
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,0.00038925652004671076,j_1516,10.0,Terminated,228653.0,228674.0,0.4971090390669555,0.06254184701999888,0.9967783872008501
M6,0.0,j_1518,1.0,Terminated,376217.0,376227.0,0.4971090390669555,0.1936548754088102,0.9967609901754252
R5_4,0.0,j_1518,1.0,Terminated,376217.0,376226.0,0.4971090390669555,0.31821225237818096,0.9967594086276593
M2,0.0,j_1518,1.0,Terminated,376217.0,376229.0,0.4971090390669555,0.1936548754088102,0.996764153270957
J8_1_7,0.0003114052160373686,j_1518,1.0,Terminated,376217.0,376278.0,0.4971090390669555,0.38376876657258663,0.9968416491114864
M4,0.0,j_1518,1.0,Terminated,376217.0,376226.0,0.4971090390669555,0.1936548754088102,0.9967594086276593
R9_8,0.0003114052160373686,j_1518,1.0,Terminated,376217.0,376280.0,0.4971090390669555,0.31821225237818096,0.9968448122070181
R3_2,0.0,j_1518,1.0,Terminated,376217.0,376230.0,0.4971090390669555,0.31821225237818096,0.9967657348187229
R10_9,0.0,j_1518,1.0,Terminated,376217.0,376287.0,0.4971090390669555,0.25265573818377535,0.9968558830413795
